,id,tweet,label
2375,4525,COVID-19 Update There are two new cases of COVID-19 to report. The first case is a returnee in managed isolation and the second is a health worker who works in Auckland’s quarantine facility.,real
2376,4526,“A pandemic can make us realize we are all truly connected here at home and across the whole world.” CDC Rachael Zacks deployed to Seattle to test one of the United States’ first-known patients. Her story: . ,real
2377,4527,All that said testing capacity is still severely constrained and appears to be quite unevenly distributed around the country.,real
2378,4528, UPDATES on India’s 60% Total Cases in 5 Most Affected States. ,real
2379,4529,There is no one in New Zealand receiving hospital-level care for COVID-19.​ The total number of confirmed cases of COVID-19 remains at 1206 which is the number we report to the World Health Organization.,real
2380,4530,RT : Airborne transmission can occur in health care settings where specific medical procedures generate very small droplets -…,real
2381,4533, India scales a new peak of 5 cr total tests. Tests Per Million on a continuous rise pegged at 36703 today. ,real
2382,4534,The supported the Kogi State Ministry of Health in a SORMAS training for Disease Surveillance &amp; Notification Officers EOC members &amp; pillar leads. NCDC remains committed to strengthening digital disease data management across states. ,real
2383,4535,Daily numbers from Texas included a backlog of 8000 COVID-19 cases. We removed the historical count from the daily value for trend consistency but have included them in our cumulative numbers on the website. ,real
2384,4536,COVID-19 is now the number 3 cause of death in the US. ,real
2385,4538,About one in three adults used household cleaners and disinfectants unsafely to prevent such as using bleach on food products and improperly using household cleaners and disinfectants on hands or skin. Read more in : . ,real
2386,4543,Governments must ensure measures are in place for surveillance testing and contact tracing to engage and empower communities and to focus on the most vulnerable groups including older persons.- at ,real
2387,4546,Coronavirus: Scotland bans household visits as COVID-19 rules tightened ,real
2388,4547,"Matt Hancock says testing capacity is at ""record levels"" and urges people to only get a test if they have symptoms Get more on this story: ",real
2389,4548,In Imo State the is supporting the health promotion team to train social mobilization officers in the state. Teams will be conducting a mass sensitisation exercise for community testing and adherence to preventive measures for in all 27 LGAs. ,real
2390,4551,Florida reported an astounding 15k cases today. No state has ever reported so many infections. It’s worth remembering how few tests were available in April which suppressed New York’s confirmed cases. (Florida started reporting current hospitalizations this week.) ,real
2391,4553,195 new cases of reported; 80-Lagos 38-Kano 15-Ogun 15-Bauchi 11-Borno 10-Gombe 9-Sokoto 5-Edo 5-Jigawa 2-Zamfara 1-Rivers 1-Enugu 1-Delta 1-FCT 1-Nasarawa As at 11:50pm 28th April- 1532 confirmed cases of reported in Nigeria. Discharged: 255 Deaths: 44 ,real
2392,4556,A curfew could be introduced across London to help prevent a second wave of according to a public health director ,real
2393,4559,Almost two thousand people have died already in the United States according to our tracking. 435 new deaths were reported in the last 24 hours.,real
2394,4560,RT : Many States/UTs have performed better with more encouraging figures than the national average for Recovery Rate and Fatali…,real
2395,4561,Breaking News: Just days after updating its website has abruptly deleted information that aerosols are the main COVID-19 mode of transmission. ,real
2396,4563, They said about a week ago they only had ~1000 ICU beds. But they've ramped up the capacity a lot over that time.,real
2397,4564,Several countries across Europe have announced new restrictions in some of their largest cities after recent surges in infections ,real
2398,4567,$2340 for a 5-day treatment of drug candidate announces Gilead Sciences Inc. ,real
2399,4569,Of the 25 new cases reported 1 case was inadvertently reported from Osun state. This case was from OYO STATE The correct breakdown is as follows: Lagos- 11 Osun- 6 FCT- 3 Edo- 3 Ondo- 1 Oyo- 1,real
2400,4574,Most people with can recover at home. Take special steps to care for someone who is sick at home and help keep the rest of your household healthy too. For additional advice visit . ,real
2401,4576,: India continues to report one of the lowest Case Fatality Rates (CFR) when compared to several other countries. While the global CFR stands at 3.3% as on date the comparative figure for India is 1.76%. Details : ,real
2402,4578,Our daily update is published. We’ve tracked a total of 735704 tests up 109071 from yesterday. Note that we can only track tests that a state reports (for now). And not all states report all negative tests. For details see: ,real
2403,4581,Herman Cain's death comes 4 weeks after being hospitalized with . ,real
2404,4582,New : Contact tracing in 2 NC counties finds many people with didn’t report contacts and many contacts reported couldn’t be reached. In one county a third of people didn’t report contacts &amp; half the contacts reported couldn’t be reached: ,real
2405,4583,We have reached out to Julius Berger clinic in Lifecamp Abuja and they have NO case as stated in this tweet. They also confirmed that they have access to us and will inform us accordingly if there is a suspect case. ,real
2406,4587,593 new cases of ; Plateau-186 Lagos-172 FCT-62 Oyo-27 Delta-25 Rivers-20 Ondo-19 Edo-18 Kaduna-17 Enugu-12 Akwa Ibom-10 Ogun-7 Abia-6 Gombe-6 Kano-3 Osun-3 50488 confirmed 37304 discharged 985 deaths ,real
2407,4588,Yesterday our laboratories completed 3002 tests of which 2606 swabs were taken in the community and 396 were taken in managed isolation and quarantine facilities.​ That brings the total number of tests completed to date to 468068.,real
2408,4589,As part of our work tracking COVID-19 we assiduously record which states report what data. We've turned this into a comprehensive grading system which you see mapped below. And here is the data the map is based on: ,real
2409,4593,It’s difficult to understand what’s happening with COVID-19 data right now but we’re hoping to see better data soon as CA reporting problems are fixed FL testing gets back up to speed and hospital data improves nationally.,real
2410,4594, As India rides the wave of an upsurge in testing many States/UTs have exceeded 140 tests/day/million population as advised by . And several have demonstrated better performance with Positivity Rate lower than the national average. ,real
2411,4596,779 new cases of ; Lagos-285 Rivers-68 FCT-60 Edo-60 Enugu-56 Delta-47 Ebonyi-42 Oyo-41 Kaduna-19 Ogun-18 Ondo-16 Imo-12 Sokoto-11 Borno-9 Nasarawa-8 Abia-5 Gombe-5 Kebbi-5 Kano-4 Yobe-3 Ekiti-3 Osun-2 24077 confirmed 8625 discharged 558 deaths ,real
2412,4597,The backbone of 🇹🇭 response to Back to basics: A strong public health response led by identifying isolating treating cases and tracing &amp; quarantining contacts of confirmed cases. ,real
2413,4599,More here from the thread yesterday. Private labs are an irregular dark spot for us. We are encouraged by recent updates and believe there is some chance states will standardize on reporting all tests positive and negative public and private. ,real
2414,4600,*Please note* The additional 7722 samples tested reflected are from testing laboratories not initially captured in the database Access the latest report via (A breakdown of testing by state will be reported weekly),real
2415,4603, can be spread by people who do not have symptoms &amp; do not know that they are infected. Cloth face coverings may help prevent people who have COVID-19 from spreading the virus to others. Learn more: . ,real
2416,4604,The second case is a woman in her 40s who arrived in New Zealand on August 1 from the Philippines via Hong Kong. She has been in managed isolation at the Grand Millennium in Auckland and tested positive around day 3 of her stay.,real
2417,4606,Scientists do not know if having antibodies to the virus that causes can protect someone from getting infected again or how long protection may last. If you test positive continue to take preventive measures to protect yourself &amp; others. More: ,real
2418,4607,RT : Average daily tests conducted (week wise) are demonstrating a consistent increase. More than 11 lakh tests conducted on 3rd…,real
2419,4608,RT : UPDATE Close to half (48.45%) of the Active Cases are concentrated in 3 States; Maharashtra Karnataka and…,real
2420,4609,Barotrauma more likely in patients post-ventilation than in those with ARDS. ,real
2421,4611,OK our daily update is published. States reported 840k tests completed nearly 66k new cases and hospitalizations ticked up. The major observation however is that states reported more than 1400 deaths today the most since May 15. ,real
2422,4612,Almost 24k new cases reported today. Fourth day in a row over 23k which hasn't happened since early May. The south and west (and to a lesser extent the southwest) have growing newer outbreaks which are beginning to offset the abating outbreak in the NE. ,real
2423,4613,Our apologies. The first Arizona chart we posted had a problem. The average deaths have risen but not by as much as the chart showed. We've deleted the previous chart. This one is correct. We regret the error. ,real
2424,4616,The COVAX Facility: -enables governments to spread the risk of vaccine development &amp; ensure their populations can have early access to effective vaccines -is the mechanism that will enable a globally-coordinated rollout for the greatest possible impact- ,real
2425,4618,667 new cases of ; Lagos-281 Abia-48 Oyo-45 FCT-38 Ogun-37 Enugu-31 Ondo-23 Plateau-21 Edo-19 Delta-18 Rivers-18 Bayelsa-17 Akwa Ibom-17 Kaduna-14 Kano-12 Bauchi-9 Gombe-4 Osun-3 Benue-3 Nasarawa-3 Kwara-3 Ekiti-2 Borno-1 19147 confirmed 6581 discharged 487 deaths ,real
2426,4621,Clever smartphone app may help elucidate subtle signs of disease progression in multiple sclerosis. ,real
2427,4625,Today's number of reported newly reported cases is one of the lowest since March. A reminder that the falling national number is largely driven by the slowing of the outbreak in the NY Metro area. The situation is not consistent across the country. ,real
2428,4627,As schools businesses and community organizations begin to resume operations during protect yourself and others when using public transportation. Keep 6 feet between yourself &amp; others when possible and wear a cloth face covering. Find more tips: ,real
2429,4629,438 new cases of ; Lagos-123 Kaduna-50 Rivers-40 Edo-37 Adamawa-25 Oyo-20 Nasarawa-16 Osun-15 Enugu-15 FCT-14 Ekiti-13 Ondo-13 Ebonyi-11 Katsina-10 Abia-9 Delta-8 Kwara-4 Ogun-3 Cross River-3 Kano-3 Bauchi-3 Yobe-2 Sokoto-1 Niger-1 ,real
2430,4634,RT : The cases per million in the country are 2792 as compared to the world average of 3359 cases per million - Secretary …,real
2431,4635,176 new cases of ; FCT-40 Lagos-34 Plateau-26 Enugu-14 Delta-12 Ogun-12 Ondo-9 Oyo-8 Ekiti-6 Ebonyi-4 Adamawa-2 Nasarawa-2 Kwara-2 Rivers-2 Edo-1 Osun-1 Bauchi-1 55632 confirmed 43610 discharged 1070 deaths ,real
2432,4636,Our total number of confirmed cases of COVID-19 is now 1451 which is the number we report to the World Health Organization. Yesterday our laboratories processed 9088 tests bringing the total number of tests completed to date to 881532.,real
2433,4637,: COCA Call on Wed March 25 at 2pm ET can also be found on COCA’s Facebook profile via Facebook Live. Topic: Update: Optimization Strategies for Healthcare Personal Protective Equipment (PPE). Learn more: . ,real
2434,4638,: New guidance for allows for nasal swabs to be used for testing. Self- or HCP-collected nasal swabs are acceptable specimen types. See more: . ,real
2435,4640,“We need someone who has the responsibility scope of authority the knowledge and the skills to carry out oversight and management for coronavirus response... We don’t have that… ,real
2436,4642,Moderna will seek EAU for its COVID vaccine if it demonstrates efficacy. ,real
2437,4644,RT : In a landmark global achievement India has overtaken &amp; become the top country in terms of…,real
2438,4645,Marist College in Auckland cluster has now closed. This means five significant clusters remain open. A cluster is considered to be closed when there have been no new cases for two incubation periods (i.e. 28 days) from the date when all cases have completed isolation.,real
2439,4646,The reasons for disrupted immunization services vary. Even when services are offered people are either unable to access them because of reluctance to leave transport interruptions economic hardships restrictions on movement fear of being exposed to ppl with ,real
2440,4647,In a global race against nine leading vaccine developers pledge to uphold scientific standards. ,real
2441,4648,We expect to complete this by the end of the day. If anyone was in the managed isolation facility during that period and hasn’t been contacted by the end of the day there’s a dedicated Healthline team to call. Please call 09 302 0408 if you haven’t heard by the end of today.,real
2442,4650,Our daily update is published. We have many incomplete reports from states today and two states missing at our cutoff time (AK and RI). Today’s data reflects the holiday weekend dip in testing and reporting. 47K new cases today. 518K new tests. 242 deaths (corrected from 158). ,real
2443,4651,239 people who have been referred for a test and are waiting on a result. We are still following up with the balance. 119 will not be tested for reasons such as being a child being part of a repositioning crew and are now overseas and some are refusing a test.,real
2444,4652,: Similarly India's Deaths per Million Population is also amongst the lowest in the World: Secretary ,real
2445,4654, States that are testing the highest numbers are also reporting a gradual decline in the positivity rate. The national cumulative positivity rate stands at 8.44% today. ,real
2446,4656, But you can always get that day over day if you go in the spreadsheet and look at the States Daily and US Daily sheets. We just try to keep it a little fresh for you.,real
2447,4657,For now we've unfrozen all states hospitalization data and you'll see a drop of 2000 in the national statistics. Please read the post above for context on this number and the new ones from HHS. ,real
2448,4659,Eleven new cases of have been reported in Lagos State. As at 11:00 pm 14th April there are 373 confirmed cases of reported in Nigeria. 99 have been discharged with 11 deaths ,real
2449,4660,We have followed up on all 183 staff who had worked there during the period they were there and all the health staff have been tested and all tested negative.,real
2450,4661, Health Ministry issues SOP on preventive measures to be followed while conducting examinations to contain spread of . ,real
2451,4662,155 new cases of ; Lagos-42 Plateau-25 Rivers-16 Ebonyi-10 Abia-9 Ogun-9 FCT-9 Osun-7 Katsina-6 Kaduna-6 Ekiti-4 Taraba-4 Edo-3 Anambra-2 Akwa Ibom-2 Kano-1 55160 confirmed 43231 discharged 1061 deaths ,real
2452,4663,Pulmonary disease manifestations of . ,real
2453,4665,For caregivers &amp; household members you should 🟢wear a medical mask while in the room w/ an ill person 🟢not touch their mask/face during use 🟢discard the mask after leaving the room 🟢clean theirafterward More details ,real
2454,4667,🚨 A game changer for COVID testing Abbott Labs' is working on a $5 antigen test that delivers results in 15 minutes. Their BinaxNOW card &amp; app will provide negative testers with a date-stamped health pass that is renewed each time they test. ,real
2455,4668,: People in England who see their neighbours flouting the new 'rule of six' are being encouraged to contact police by the government ,real
2456,4670,RT : Over 42 thousand samples tested so far; 123 labs are functional 49 private labs have been given clearance 399 patients hav…,real
2457,4672,Please convince your patients to wear masks out in public. via ,real
2458,4673,CDC's Health Equity Strategy describes what we can do to support those disproportionately affected by COVID-19 like racial &amp; ethnic minority groups essential &amp; frontline workers people living in rural areas or those w/ substance use disorders. ,real
2459,4675,ECMO to the rescue when ventilators aren’t enough for patients. ,real
2460,4676,To slow the spread of the virus that causes a U.S. Air Force Basic Military Training in Texas used a series of public health mitigation strategies between March 1 - April 18 2020. Read more from : . ,real
2461,4677,Deaths fell to their lowest single day total since March: 654. The 7-day average is down to 1155. Reminder that these low numbers reflect the actions of at least a month ago. ,real
2462,4679,Three stories to read this evening: UK cases hit four-month high for second day in a row PM urged to take 'blindingly obvious' COVID action Trump tells Senate to consider his Supreme Court pick ,real
2463,4680,403 new cases of Gombe-73 Lagos-68 Kano-46 Edo-36 FCT-35 Nasarawa-31 Kaduna-17 Oyo-16 Abia-15 Delta-13 Borno-13 Plateau-8 Niger-7 Rivers-7 Enugu-6 Ogun-6 Kebbi-3 Ondo-1 Anambra-1 Imo-1 16085 confirmed 5220 discharged 420 deaths ,real
2464,4683,The South as a whole reported more than 500 new deaths today a new high for the region. ,real
2465,4685,RT : India’s Recovery Rate scales a peak too races past 73% …,real
2466,4686,As of today there are 1209 dedicated hospitals across the country with a total of 276483 beds for patients. ー19 ,real
2467,4690,On diagnostics more than 50 tests are currently in evaluation and new evidence has been generated around rapid antigen detection tests that could be game-changing- ,real
2468,4691,Today more than 18.5 million cases of have been reported to WHO and 700000 lives have been lost- ,real
2469,4696,Our daily update is published. States reported 740k tests 56k cases and 1218 deaths. The number of tests has rebounded the last three days. ,real
2470,4697,Latest update from the Ministry of Health:⁣ For the seventh day in a row there are no new cases of COVID-19 to report in New Zealand.⁣ Our total number of confirmed cases remains at 1154 which is the number we report to the World Health Organization.⁣ ,real
2471,4701,575 new cases of COVID19Nigeria; Lagos-123 FCT-100 Delta-58 Edo-52 Ogun-42 Katsina-24 Bayelsa-23 Rivers-22 Borno-19 Plateau-18 Ondo-18 Oyo-17 Kwara-15 Osun-13 Enugu-9 Nasarawa-7 Abia-6 Cross River-5 Kaduna-3 Ekiti-1 29286 confirmed 11828 discharged 654 deaths ,real
2472,4702,People in northeast England will not be able to meet others outside their household from today ,real
2473,4703,Standard weekend reporting (and single-day) caveats apply but deaths fell to 1184 the lowest level since April 6. ,real
2474,4705,Check out what a huge difference it makes in the numbers for the state—and why we really need the last few states that don't report negatives or report them incompletely to get on board. ,real
2475,4706,“In public health it’s our job to support [people] through that [sense of helplessness].” Dr. Rachael Zacks is a CDC detective whose work on the response helped fuel the discussion on how it spreads. Read her story: . ,real
2476,4707,Our daily update is published. We’ve now tracked 5.4 million tests up 257k from yesterday. Another huge testing day. 4/22 was a clear inflection point. Note that we can only track tests that a state reports. For details see: ,real
2477,4708,This high rate of daily RECOVERIES has positioned India as the top country globally with maximum number of recovered cases. This has also pushed the Recovery Rate to a high of more than 80%.,real
2478,4709,The COVID Racial Data Tracker lets you break down the numbers by race and ethnicity which is crucial for understanding what's happening with the pandemic in the US: ,real
2479,4712,We added Guam the Northern Mariana Islands Puerto Rico Samoa and the US Virgin Islands today too.,real
2480,4716,What a solid update by to their COVID-19 data reporting. Thank you. ,real
2481,4717,"RT : JUST IN: Rhode Island Governor issues ""stay at home"" order amid coronavirus pandemic bans gatherings of over five people http…",real
2482,4718,The number of confirmed cases is no longer falling in any region of the country. The Northeast has been flat for 12 days. The Midwest is rising again. ,real
2483,4722,RT : testing has touched 1 million tests per day which translates to 720 tests per million population daily much h…,real
2484,4725,California’s arriving traveler monitoring for was limited by poor quality of received traveler data high volume of travelers &amp; asymptomatic transmission. Read more about lessons learned in this : . ,real
2485,4726,Updated on May 20: More than 1.5 million cases of have been reported in the U.S. 29 states report 10000+ cases. You can now find the number of cases by age group: ,real
2486,4727,Staff at the isolation facility who had close contact during the period the women were there will be stood down and tested. Footage from the period when the women transited through Customs and Immigration at Auckland Airport is also being reviewed.,real
2487,4729,RT : Deaths per million population in India are 53 as compared to the world average of 115 deaths per million: Secretary …,real
2488,4730,: Today join CDC's live Q&amp;A from 12-2pm ET to ask your questions about the importance of staying up to date on essential childhood vaccines during the outbreak. Visit CDC’s Instagram Story here: . ,real
2489,4731,Coronavirus curfew: New restrictions on pubs are 'bad for controlling the virus' hospitality expert claims ,real
2490,4733,: Major highlights this week: More than 38.5 lakhs patients have been recovered; one of the highest in the world More than 5.8 crore tests conducted More than 76 lakh tests conducted in last week Active cases are 1/5th of total cases: Secretary ,real
2491,4740,A mental health crisis can emerge from this pandemic. There are public health and policy measures that can help - do some research so that you’re knowledgeable not only for friends and family but for yourself if you find yourself feeling symptoms. ,real
2492,4746,Factors that favor noninvasive ventilation include stably high oxygen requirements normal mental status ward location of care and moderate to severe COVID-19. ,real
2493,4747,The number of tests completed by laboratories yesterday was 9825. That brings the total number of tests completed to date to 378257. There will still be wide testing of people with cold or flu-like symptoms as part of our ongoing community testing for the virus,real
2494,4748,. finds steps that help slow the spread of may also reduce if widely practiced. Report emphasizes flu vaccination remains the best protection against flu. Getting a flu vaccine is more important than ever during the pandemic. ,real
2495,4750,"“As a black man ""my greatest risk of death is no longer COVID-19. It is the color of my skin"" said . ",real
2496,4752,Five new cases of have been reported as follows: 2 in Lagos 2 in Kwara 1 in Katsina As at 09:10 pm 12th April there are 323 confirmed cases of reported in Nigeria. 85 have been discharged with 10 deaths There are 19 states with confirmed cases in Nigeria ,real
2497,4753,: India tests more than 9 lakh samples each day two days in a row Total tests near a new peak of 4 crore More than 1 crore tested in past 2 weeks ,real
2498,4756,Our total number of confirmed cases of COVID-19 is now 1425 which is the number we report to the World Health Organization. Yesterday our laboratories processed 3991 tests for COVID-19 bringing the total number of tests completed to date to 818629.,real
2499,4758, UPDATE Two new labs have been activated for testing at: 1. DNA Lab a private sector lab in Kaduna 2. Teaching Hospital Maiduguri This brings the number of COVID-19 testing labs in Nigeria to 13 In progress- Sokoto &amp; Port Harcourt ,real
2500,4762,Follow live: Wetherspoons reveals it has had 66 cases in 50 pubs since reopening ,real
2501,4763, India's Recovery Rate has soared past 70% ensuring more and more patients are recovering. To further build on this achievement 32 States/UTs have exceeded this high national average. ,real
2502,4766,Our daily update is published. We’ve now tracked a total of 1.76 million tests up 138k from yesterday. Note that we can only track tests that a state reports. And not all states report all tests. For details see: ,real
2503,4767,For the record we compile current hospitalizations for 48 states and DC now. There are variations in how states count their COVID-19 patients. Because these numbers measure strain on the hospital system we record both confirmed and suspected COVID-19 hospitalizations.,real
2504,4768, ...Discharge criteria for severe cases will be based on clinical recovery &amp; patient tested negative once by RT-PCR (after the resolution of symptoms): (2/2),real
2505,4769,Arizona's cases are declining and although testing has also fallen the state's current hospitalization numbers are also down which is unequivocally good. Still: the state’s two highest death tolls are Saturday (147) and today (134). ,real
2506,4770,If Colorado continues to hospitals should not become overloaded. However if distancing is relaxed there is a potential for over 54k hospitalizations - overwhelming the system by April 26. Learn more at ,real
2507,4772,The latest CDC report indicates that while -like illnesses are starting to decline in the Southeast South Central and South West/Coast regions they are still at higher levels compared to March/April. ,real
2508,4773,These are the 15 states that reported over 400 new cases. ,real
2509,4774,Some good state news: Washington's testing capacity seems to be all right. They had some data reporting problems but also it seemed as if testing was legitimately down. Nearly 8k tests reported though. ,real
2510,4777,Still we're not always going to have perfect numbers and that's why we do our best to tell you about where each one came from right on the site. The state document we use for data entry is what you see on the site. ,real
2511,4778,People departing managed isolation must now return a negative test prior to being released. They can refuse the test and we can require them to stay for another 14 days.,real
2512,4779,“Maximum suppression of this virus is the optimal strategy.” Professor Devi Sridhar explains why she believes herd immunity is not an “appropriate way forward” in tackling . Get more on the latest restrictions: ,real
2513,4780,Arizona’s update catches some reporting backlog — a common Tuesday data effect across many states. The 7-day average is often more useful to watch. What's clear: The state’s surge has swamped local testing capacity. This week almost a quarter of tests have come back positive. ,real
2514,4781, 10 States/UTs account for 83% of the deaths in the last 24 hours due to COVID. Maharashtra reported 392 deaths followed by Karnataka and Uttar Pradesh with 83 and 77 deaths respectively. ,real
2515,4782,Also important: this is not a grade for the *testing effort itself* — but rather for the comprehensiveness and regularity of their reporting. The former is obviously more important but the latter has major impacts on public understanding of what's happening. -,real
2516,4785,Our daily update is published. States reported 658k tests 56k cases and 1485 deaths. The number of currently hospitalized COVID-19 patients continues to fall. There are many data issues which we note in this thread. ,real
2517,4786,We have 90 active cases of which 69 are from the recent community outbreak 20 are imported cases in quarantine and 1 case is under investigation.​ ​ There are 6 people receiving hospital level care for COVID-19. 2 are in Auckland city hospital while 4 are in Middlemore Hospital,real
2518,4787,The UK has reported 6178 new cases - the highest daily total in four months. There have only been two days since the pandemic began which have exceeded this total ,real
2519,4788,"The reported death toll today is 2100 people. That's in line with last week's numbers. (Again these numbers do not include 5000 ""probable"" deaths in New York City because New York State doesn't record them yet.) ",real
2520,4789, Early identification followed through with prompt isolation and effective treatment in hospitals leading to falling percentage of active cases in india. ,real
2521,4790,They have been in self-isolation since that case was notified.⁣ ⁣ The second is a person who has travelled back from overseas so is an imported case. ⁣ ⁣ Today’s cases bring New Zealand’s combined total of confirmed and probable COVID-19 cases to 1494.⁣,real
2522,4792,RT : Help prevent the spread of . Avoid close contact with people who are sick wash hands often for at least 20 secon…,real
2523,4795,: There is an exponential increase in the Tests Per Million (TPM) Population. 21 States/UTs are performing more tests per million than the national average: Secretary ,real
2524,4796,: Plasma therapy has been used for more than 100 years now in some form or the other for various virus infections. It is being used in . Whether it helps or not is being studied &amp; for studying there has to have randomized control trial: DG ,real
2525,4801,Updated coronavirus clinical reference now includes evidence for increased risk of younger patients with obesity. ,real
2526,4803,The US now sees close to 1000 coronavirus deaths a day. via ,real
2527,4805,GoI has made all efforts of ramping up its testing facilities on a sustained basis the network of testing labs consists of 1465 labs (968 Govt. &amp; 497 Pvt.) Regulations for COVID-19 treatment in Private hospital is being done &amp; are specific for State/UTs.,real
2528,4806,RT : Protect yourself from : Call-in prescriptions ahead of time and use drive-thru windows curbside services mail-or…,real
2529,4807,This week the trained military personnel including medical lab engineering &amp; kitchen staff from 7 states: Osun Ogun Ekiti Ondo Kwara Edo &amp; Oyo The exercise focused on demystifying &amp; strengthening surveillance case reporting IPC &amp; case management ,real
2530,4808,Many COVID-19 treatments may be associated with adverse skin reactions and should be considered in a differential diagnosis new report says. ,real
2531,4809,As at 09:30 pm 29th March there are 111 confirmed cases 1 death For a breakdown of cases by states in real time please see Currently; Lagos- 68 FCT- 21 Ogun- 3 Enugu- 2 Ekiti- 1 Oyo- 7 Edo- 2 Bauchi- 2 Osun-2 Rivers-1 Benue- 1 Kaduna- 1,real
2532,4810,We now have 78 active cases - 58 are from the community outbreak and 20 are imported cases in quarantine. ​ ​ 86 people linked to the cluster have been moved to a quarantine facility including 36 people who have tested positive and household contacts.,real
2533,4811,RT : India occupies the top position in the world in terms of Total Recoveries. More than 43 lakh have rec…,real
2534,4812, It is to the credit of the graded &amp; collaborative efforts of the Centre and States/UTs that widespread testing has enabled more than 6lakh tests daily for 3 days in a row. From 1 lab in Jan 2020 India now has 1370 labs. ,real
2535,4817,There are 10 people with COVID-19 in our hospitals today. 2 in Aucklandd city 3 in Middlemore 3 in North Shore and 2 in Waitkato. 8 people are on a ward and 2 are in ICU - one each in Middlemore and Waikato Hospitals.,real
2536,4821,If you have chronic lung disease or asthma you are at higher risk for getting seriously ill from . Learn how you can take steps to protect yourself and slow the spread at . ,real
2537,4823,Underlying conditions like diabetes mean greater risk for getting or transmitting COVID-19 within the home finds a CDC study. Learn more: ,real
2538,4827,: India's Deaths per Million Population is also amongst the lowest in the World. India has 64 Deaths per Million Population whereas World's average stands at 123: Secretary ,real
2539,4828,Till date district has reported 502 cases of which 237 are active cases. You may refer to the following link for details: ー19 ,real
2540,4830,The uptick in completed tests is encouraging but we'll need a few more days of growth before we can declare the plateau in U.S. testing to be over. ,real
2541,4831,A worker at a testing centre has told Sky News that they are working at only a fraction of capacity even as people complain they cannot get a test ,real
2542,4832,School administrators: CDC has provided benchmarks to help you prepare plan and respond to . Monitor these frequently and adjust strategies to fit the changing levels of COVID-19 in your community. Learn more: . ,real
2543,4833,The debate over coronavirus vaccines is in this week’s Medscape Clinical Trend. ,real
2544,4835,For example here is the page for Texas: . You can see on this page that Texas reported 2922 new test results today after having only performed 2355 cumulative tests prior to today ,real
2545,4840,Some states continue to have issues reporting hospitalization data. We’ll touch on those problems later on in this thread. But in at least 16 states more than 1000 people are hospitalized with COVID-19. ,real
2546,4842,Nebraska is still 1 of only 3 states not releasing any race or ethnicity information. The others are North Dakota ( &amp; ) and Nevada ( &amp; ),real
2547,4843,"Shadow Health Secretary Jonathan Ashworth says ""if these restrictions don't work... then of course we would consider further restrictions"" but adds that this should not be necessary ""if we fix the testing regime"" Read the latest: ",real
2548,4844,A survey of COVID-19-positive patients found that more than half could not identify having contact with a person who had . Take steps to protect yourself and slow the spread. See : ,real
2549,4846,RT : Remember to practice every day during . Put away foods that could spoil such as meats milk &amp; eggs…,real
2550,4849,Two new cases of have been confirmed in Nigeria: 1 in Lagos and 1 in Osun Both cases are returning travellers to Nigeria in the last 7 days As at 07:00 am 25th March there are 46 confirmed cases of in Nigeria. 2 have been discharged with 1 death ,real
2551,4850,The government is changing the rules around self-isolation in a move to force more people to stay at home if they have ,real
2552,4851,Cardiac MRI scans showed that up to 35% of Big 10 athletes who tested positive for COVID also had myocarditis. ,real
2553,4853,: India's Cases per Million population is amongst the lowest in the world; which stands at 2792 for India and 3359 for the World: Secretary ,real
2554,4855,Older adults &amp; people with severe chronic medical conditions like heart lung or kidney disease seem to be at higher risk for more serious COVID-19 illness. ,real
2555,4858,First coronavirus reinfection reported in the US. Though experts say it’s likely rare this indicates that initial exposure may not always result in full immunity. ,real
2556,4859,There were 86 people on this charter flight. All have been contacted and are either in the process of being tested or have been tested. 63 have returned a negative test.,real
2557,4861,Yesterday our laboratories completed 2061 tests of those 902 were testing of people in managed isolation and quarantine for the routine testing on either days 3 or 12 of their stay. That brings the total number of tests completed to date to 433324.,real
2558,4862,Foreign Secretary Dominic Raab joins this morning to discuss the latest restrictions announced by the prime minister. 7:05am Sky 501 / Freeview 233 Watch live ,real
2559,4866, Nearly 57% of the new cases are reported from 5 States. They have also contributed 58% of the new Recovered Cases. ,real
2560,4868,One case who was confirmed in Lagos State traveled to Ondo State for treatment. Therefore the number of cases in Lagos is 689 and the number of cases in Ondo is 4,real
2561,4869,Three of the people who have tested positive are employees of Americold the workplace of one of the previously reported cases. Another 7 cases are families of these employees. 2 Americold Sites in Mt Wellington and Auckland Airport have been closed.,real
2562,4870,If you only read three stories... PM does not want lockdown but says second wave 'is coming' UK R number between 1.1 and 1.4 Amal Clooney quits UK envoy role over plans to break international law ,real
2563,4871,RT : It’s natural to experience many emotions during . Getting help can assist you in finding ways to cope with these…,real
2564,4873,RT : ◾ 3044940 total confirmed cases ◾ 2280566 cases cured/recovered ◾ 35292220 samples tested Here's the…,real
2565,4874,Parents: You may have questions about how your child will return to school this fall during the pandemic. A new decision-making tool is available to help keep your family safe and prepare for the upcoming school year. Learn more: . ,real
2566,4877,: India continues to report high number of recoveries. Total number of recovered cases more than 37 lakh. 58% daily new recoveries come from 5 States. For more details: ,real
2567,4878,Study volunteers at a much higher risk for complications or death. ,real
2568,4879, Please know that we are acting swiftly and decisively to contain these cases. Both women have followed all the conditions of the plan as part of the compassionate grounds - including not having any contact with anyone on the journey or using any public facilities.,real
